Probe	Ensembl	chromosome_name
2190403	ENSG00000163755	3
870601	ENSG00000163781	3
1090523	ENSG00000163785	
5820338	ENSG00000163788	3
6590025	ENSG00000163794	
1470538	ENSG00000163795	2
3830470	ENSG00000163803	2
4070189	ENSG00000163806	2
5810609	ENSG00000163807	3
5360386	ENSG00000163808	
3130400	ENSG00000163811	
5420593	ENSG00000163812	
5260367	ENSG00000163814	3
4260441	ENSG00000163815	3
1990368	ENSG00000163817	3
6250154	ENSG00000163818	3
6900278	ENSG00000163820	3
7320301	ENSG00000163823	3
10754	ENSG00000163827	3
4210102	ENSG00000163832	3
2190039	ENSG00000163833	3
770088	ENSG00000163840	3
6520129	ENSG00000163848	
1980129	ENSG00000163864	3
7040411	ENSG00000163866	1
7550722	ENSG00000163867	1
2360626	ENSG00000163870	3
5260537	ENSG00000163872	3
2570554	ENSG00000163873	
2490017	ENSG00000163874	1
5700692	ENSG00000163875	
2690270	ENSG00000163877	1
6200309	ENSG00000163879	1
1240221	ENSG00000163882	3
7570682	ENSG00000163885	3
2630292	ENSG00000163898	3
2100709	ENSG00000163900	
1340689	ENSG00000163902	3
6480278	ENSG00000163904	
1070114	ENSG00000163909	1
4210463	ENSG00000163913	3
2030315	ENSG00000163918	3
6060719	ENSG00000163923	3
4010528	ENSG00000163930	3
4230626	ENSG00000163932	3
4890228	ENSG00000163933	3
1780152	ENSG00000163935	3
6940491	ENSG00000163938	3
4390020	ENSG00000163939	
5910026	ENSG00000163945	4
6370672	ENSG00000163946	3
6250435	ENSG00000163947	3
3290291	ENSG00000163950	4
2650521	ENSG00000163956	4
830615	ENSG00000163958	3
5560364	ENSG00000163959	3
5560088	ENSG00000163960	
3290014	ENSG00000163961	3
3310093	ENSG00000163964	3
50497	ENSG00000163975	3
1510424	ENSG00000163993	4
2260471	ENSG00000163995	4
4220097	ENSG00000164002	1
6350292	ENSG00000164008	1
6770279	ENSG00000164010	1
6420241	ENSG00000164011	
3710632	ENSG00000164022	4
4640470	ENSG00000164023	4
4070168	ENSG00000164024	4
1030411	ENSG00000164031	4
2760528	ENSG00000164038	
1690326	ENSG00000164040	
2480341	ENSG00000164045	3
5860075	ENSG00000164047	3
50327	ENSG00000164048	3
6330438	ENSG00000164050	3
4290259	ENSG00000164051	3
4860367	ENSG00000164053	
160731	ENSG00000164054	
6760669	ENSG00000164056	
3850730	ENSG00000164061	3
450475	ENSG00000164062	3
4880068	ENSG00000164068	3
7210762	ENSG00000164073	
5810192	ENSG00000164074	4
4560551	ENSG00000164077	3
7100685	ENSG00000164078	3
430369	ENSG00000164081	3
4230673	ENSG00000164082	3
6660446	ENSG00000164087	
7150253	ENSG00000164088	3
5360086	ENSG00000164091	3
1980369	ENSG00000164096	
7610537	ENSG00000164104	4
1780673	ENSG00000164105	4
1110048	ENSG00000164106	4
1070451	ENSG00000164111	4
2900162	ENSG00000164112	4
360170	ENSG00000164114	4
990131	ENSG00000164116	
3420647	ENSG00000164117	4
5690181	ENSG00000164118	
4250364	ENSG00000164120	
1340026	ENSG00000164124	4
3460014	ENSG00000164125	4
3140524	ENSG00000164134	4
870408	ENSG00000164136	4
10753	ENSG00000164144	4
4570170	ENSG00000164151	
3990201	ENSG00000164164	
5550070	ENSG00000164167	4
2450553	ENSG00000164169	4
3890541	ENSG00000164171	5
7200437	ENSG00000164172	
3890121	ENSG00000164175	5
5090706	ENSG00000164181	5
5720398	ENSG00000164182	5
2030048	ENSG00000164187	
2360112	ENSG00000164190	5
4050138	ENSG00000164199	
4880386	ENSG00000164209	5
6580382	ENSG00000164211	5
5810564	ENSG00000164237	5
6400487	ENSG00000164241	
7040397	ENSG00000164244	5
70239	ENSG00000164252	
2650148	ENSG00000164253	5
4210427	ENSG00000164265	5
3940427	ENSG00000164283	5
5080487	ENSG00000164284	5
7560255	ENSG00000164291	
5870474	ENSG00000164292	5
1050133	ENSG00000164296	5
5810477	ENSG00000164300	5
2260215	ENSG00000164305	4
4920347	ENSG00000164307	5
2260731	ENSG00000164308	5
3060020	ENSG00000164309	5
6060240	ENSG00000164327	
10050	ENSG00000164329	5
1110592	ENSG00000164330	5
7400114	ENSG00000164331	
3130626	ENSG00000164338	5
730762	ENSG00000164342	
7400240	ENSG00000164344	4
7320452	ENSG00000164347	5
4810180	ENSG00000164362	
2070164	ENSG00000164366	
4640086	ENSG00000164379	6
5890040	ENSG00000164398	5
1500451	ENSG00000164402	
5860154	ENSG00000164403	5
1300373	ENSG00000164404	5
4210041	ENSG00000164405	5
4570546	ENSG00000164406	
6510204	ENSG00000164414	6
2370639	ENSG00000164430	6
6280014	ENSG00000164440	
7550112	ENSG00000164442	6
10719	ENSG00000164458	6
6840491	ENSG00000164463	5
1850131	ENSG00000164465	
4730411	ENSG00000164466	
290750	ENSG00000164483	6
4780523	ENSG00000164484	
5820358	ENSG00000164494	6
7550022	ENSG00000164506	6
2470626	ENSG00000164509	5
5340451	ENSG00000164512	
6980129	ENSG00000164530	6
2680020	ENSG00000164535	7
3890164	ENSG00000164542	7
4850482	ENSG00000164543	7
3610202	ENSG00000164574	5
2320053	ENSG00000164576	5
5260682	ENSG00000164587	5
6550189	ENSG00000164591	5
6580379	ENSG00000164597	
2940521	ENSG00000164603	
2120301	ENSG00000164604	7
50475	ENSG00000164609	5
2970632	ENSG00000164610	7
6660092	ENSG00000164615	5
3990739	ENSG00000164626	6
3930253	ENSG00000164631	7
7650047	ENSG00000164638	7
3800753	ENSG00000164649	
2650753	ENSG00000164659	7
7650022	ENSG00000164669	7
2600682	ENSG00000164674	6
3840753	ENSG00000164683	8
1820743	ENSG00000164684	
5890739	ENSG00000164691	6
6450736	ENSG00000164707	7
1240270	ENSG00000164715	7
240309	ENSG00000164733	8
2370142	ENSG00000164741	8
1090288	ENSG00000164751	8
2260551	ENSG00000164754	
5290014	ENSG00000164756	8
1230292	ENSG00000164758	8
2600397	ENSG00000164764	8
130301	ENSG00000164808	
3800110	ENSG00000164815	7
5290037	ENSG00000164818	
2070309	ENSG00000164823	
4390113	ENSG00000164828	7
730291	ENSG00000164830	8
1940544	ENSG00000164845	
7100092	ENSG00000164849	7
520463	ENSG00000164850	7
2480195	ENSG00000164867	7
4120593	ENSG00000164877	7
770477	ENSG00000164879	
2260541	ENSG00000164880	
4760328	ENSG00000164896	7
1780554	ENSG00000164897	7
1660608	ENSG00000164898	7
4260364	ENSG00000164902	5
6860544	ENSG00000164916	
5820465	ENSG00000164919	8
6100192	ENSG00000164924	8
270431	ENSG00000164929	8
2190553	ENSG00000164930	8
6760477	ENSG00000164933	8
6660630	ENSG00000164938	8
6660286	ENSG00000164941	8
1470068	ENSG00000164944	8
1940358	ENSG00000164946	9
1170246	ENSG00000164949	
1110192	ENSG00000164951	
1510373	ENSG00000164953	
1430601	ENSG00000164961	8
5130414	ENSG00000164967	9
3850494	ENSG00000164970	9
7000360	ENSG00000164972	9
2030446	ENSG00000164975	9
6580524	ENSG00000164976	9
2750035	ENSG00000164978	9
50037	ENSG00000164983	
5310747	ENSG00000164985	9
3610040	ENSG00000164989	9
6760543	ENSG00000165006	9
110685	ENSG00000165025	
430289	ENSG00000165028	9
4060358	ENSG00000165029	9
5420564	ENSG00000165030	9
1090735	ENSG00000165055	7
6760088	ENSG00000165060	9
6510086	ENSG00000165066	
1710541	ENSG00000165071	8
6510754	ENSG00000165092	9
4220112	ENSG00000165097	6
6370519	ENSG00000165102	
4730341	ENSG00000165115	
4920215	ENSG00000165118	9
1050400	ENSG00000165138	
6020224	ENSG00000165140	9
3450113	ENSG00000165152	9
2070215	ENSG00000165156	
4880504	ENSG00000165164	
7330044	ENSG00000165169	
150438	ENSG00000165175	
360224	ENSG00000165181	
3140241	ENSG00000165182	X
130048	ENSG00000165185	9
6860176	ENSG00000165186	X
6510369	ENSG00000165192	X
7150397	ENSG00000165194	X
6650687	ENSG00000165195	X
4640672	ENSG00000165197	X
5340692	ENSG00000165209	9
1570433	ENSG00000165219	9
670059	ENSG00000165238	9
6280414	ENSG00000165240	X
6480176	ENSG00000165244	
3450100	ENSG00000165246	Y
4830551	ENSG00000165259	X
1010768	ENSG00000165264	9
3180706	ENSG00000165271	9
1050040	ENSG00000165272	9
2450093	ENSG00000165280	
3310451	ENSG00000165282	9
6650458	ENSG00000165283	9
4050653	ENSG00000165288	X
2750673	ENSG00000165300	13
160097	ENSG00000165304	
7200561	ENSG00000165312	
5490612	ENSG00000165322	10
4890142	ENSG00000165338	10
60278	ENSG00000165349	X
5870202	ENSG00000165355	14
3610347	ENSG00000165359	X
7560332	ENSG00000165370	X
6420475	ENSG00000165376	X
1410050	ENSG00000165389	14
5720433	ENSG00000165392	8
430711	ENSG00000165406	10
4220575	ENSG00000165409	14
5810300	ENSG00000165410	
2480296	ENSG00000165416	
1570739	ENSG00000165417	
6110195	ENSG00000165424	10
7210093	ENSG00000165434	11
4480364	ENSG00000165457	11
2470367	ENSG00000165458	11
3940458	ENSG00000165475	13
10593	ENSG00000165476	10
4180133	ENSG00000165480	13
1400682	ENSG00000165487	13
2570019	ENSG00000165490	11
430639	ENSG00000165494	11
10253	ENSG00000165501	14
2490408	ENSG00000165506	14
2900747	ENSG00000165507	10
290746	ENSG00000165509	X
4760148	ENSG00000165511	
5860546	ENSG00000165512	
2810364	ENSG00000165516	14
830133	ENSG00000165521	
2100608	ENSG00000165526	11
840484	ENSG00000165533	14
5690364	ENSG00000165548	14
5220546	ENSG00000165555	14
5720372	ENSG00000165568	10
150039	ENSG00000165572	
2600632	ENSG00000165583	X
6350431	ENSG00000165584	X
130167	ENSG00000165591	X
3520241	ENSG00000165617	
5860327	ENSG00000165630	10
1110201	ENSG00000165633	10
2970091	ENSG00000165637	
6960377	ENSG00000165644	10
7160131	ENSG00000165646	
2340008	ENSG00000165650	10
3780674	ENSG00000165655	10
6510554	ENSG00000165659	
510471	ENSG00000165660	10
290441	ENSG00000165661	9
3310543	ENSG00000165669	
110136	ENSG00000165671	5
1500487	ENSG00000165675	X
4850754	ENSG00000165678	10
6860164	ENSG00000165682	12
2070195	ENSG00000165684	9
3130593	ENSG00000165685	
1090026	ENSG00000165688	9
60706	ENSG00000165689	
3930156	ENSG00000165694	X
6330358	ENSG00000165695	9
5860709	ENSG00000165698	9
4040373	ENSG00000165699	
6400270	ENSG00000165704	X
5900035	ENSG00000165714	12
3450114	ENSG00000165716	
4860437	ENSG00000165724	9
4220674	ENSG00000165730	
630327	ENSG00000165731	10
2750719	ENSG00000165732	10
1190717	ENSG00000165733	10
2450435	ENSG00000165752	
2570537	ENSG00000165757	
1940039	ENSG00000165775	X
5220152	ENSG00000165782	14
7510332	ENSG00000165792	
4210411	ENSG00000165795	
7320274	ENSG00000165801	14
3140193	ENSG00000165802	9
6550632	ENSG00000165804	14
6370441	ENSG00000165806	
2060364	ENSG00000165810	5
7610082	ENSG00000165813	10
4880554	ENSG00000165821	14
2650047	ENSG00000165828	10
450341	ENSG00000165832	10
460192	ENSG00000165837	
5890601	ENSG00000165861	
2120315	ENSG00000165863	10
70343	ENSG00000165879	10
6770097	ENSG00000165886	10
840333	ENSG00000165887	10
4560450	ENSG00000165891	12
1580397	ENSG00000165898	
1850435	ENSG00000165905	11
6110487	ENSG00000165912	11
4290161	ENSG00000165914	14
1190706	ENSG00000165915	11
6960315	ENSG00000165916	11
4780370	ENSG00000165917	11
4890338	ENSG00000165923	11
1850300	ENSG00000165929	14
270224	ENSG00000165943	14
3990170	ENSG00000165949	
6130382	ENSG00000165983	10
1710685	ENSG00000165985	
2850458	ENSG00000165995	
730221	ENSG00000165996	10
2340564	ENSG00000165997	10
4900747	ENSG00000166002	11
4850278	ENSG00000166012	11
940148	ENSG00000166016	11
730300	ENSG00000166024	
730612	ENSG00000166033	10
270113	ENSG00000166035	15
7100519	ENSG00000166037	11
4040088	ENSG00000166046	
5700187	ENSG00000166049	X
5700707	ENSG00000166068	15
1990484	ENSG00000166073	15
1400689	ENSG00000166086	11
50136	ENSG00000166091	14
5960326	ENSG00000166105	11
5290148	ENSG00000166123	
1110706	ENSG00000166126	
1740497	ENSG00000166128	
3170605	ENSG00000166130	12
5820333	ENSG00000166133	15
2070095	ENSG00000166135	10
1570131	ENSG00000166136	10
1820035	ENSG00000166140	15
1710468	ENSG00000166145	15
4480593	ENSG00000166147	15
2140743	ENSG00000166153	
6220270	ENSG00000166164	
4150066	ENSG00000166165	14
4150484	ENSG00000166166	14
1090477	ENSG00000166167	10
3190692	ENSG00000166169	10
6550349	ENSG00000166170	14
3400687	ENSG00000166171	
3180315	ENSG00000166188	16
5560326	ENSG00000166192	15
5960132	ENSG00000166197	
4610369	ENSG00000166199	
4890195	ENSG00000166200	15
3370273	ENSG00000166224	10
3800424	ENSG00000166225	
7100288	ENSG00000166226	
4860184	ENSG00000166228	10
1090767	ENSG00000166246	16
5570682	ENSG00000166250	
2630411	ENSG00000166260	17
3420180	ENSG00000166261	11
7570328	ENSG00000166263	17
1030632	ENSG00000166265	21
6060025	ENSG00000166266	
150678	ENSG00000166272	10
6100300	ENSG00000166275	
2470161	ENSG00000166289	19
7210300	ENSG00000166295	10
1500193	ENSG00000166311	11
6900180	ENSG00000166313	11
2970687	ENSG00000166321	10
610050	ENSG00000166323	
1300239	ENSG00000166326	
4230132	ENSG00000166333	
7510632	ENSG00000166337	11
670113	ENSG00000166340	11
1740646	ENSG00000166341	11
5960195	ENSG00000166342	
6660025	ENSG00000166343	
2140154	ENSG00000166347	18
2680184	ENSG00000166348	10
6280739	ENSG00000166349	11
1580477	ENSG00000166352	11
7330594	ENSG00000166359	19
2120209	ENSG00000166377	18
6900053	ENSG00000166387	11
2940050	ENSG00000166394	11
7570195	ENSG00000166398	19
1770376	ENSG00000166401	
4560072	ENSG00000166402	11
1580114	ENSG00000166405	11
1580014	ENSG00000166428	14
4830047	ENSG00000166432	X
4280296	ENSG00000166435	
3940681	ENSG00000166439	
4060594	ENSG00000166444	11
4830487	ENSG00000166446	16
6270112	ENSG00000166452	11
1050180	ENSG00000166454	16
70152	ENSG00000166455	16
2970674	ENSG00000166477	15
3830403	ENSG00000166478	11
1820187	ENSG00000166479	
3060377	ENSG00000166482	17
2970332	ENSG00000166483	11
1780068	ENSG00000166484	17
2190411	ENSG00000166501	16
3460296	ENSG00000166503	15
110561	ENSG00000166507	
1470195	ENSG00000166508	7
5690753	ENSG00000166523	12
3290152	ENSG00000166526	7
2070114	ENSG00000166527	
940576	ENSG00000166529	
4050154	ENSG00000166535	
5220692	ENSG00000166546	
5690053	ENSG00000166548	16
5550408	ENSG00000166557	15
6770377	ENSG00000166575	11
7210255	ENSG00000166578	12
6770639	ENSG00000166579	
7200639	ENSG00000166592	16
6510487	ENSG00000166595	16
2690524	ENSG00000166619	20
2480075	ENSG00000166669	16
6860220	ENSG00000166681	X
2490465	ENSG00000166682	11
5310259	ENSG00000166685	17
730072	ENSG00000166689	11
770484	ENSG00000166704	19
240195	ENSG00000166710	
2640731	ENSG00000166736	
5870669	ENSG00000166743	
1820136	ENSG00000166747	
1240725	ENSG00000166750	17
5260025	ENSG00000166780	16
7000142	ENSG00000166783	16
3890082	ENSG00000166793	11
2900112	ENSG00000166794	
6060470	ENSG00000166796	11
6130730	ENSG00000166797	15
4880253	ENSG00000166800	11
2680278	ENSG00000166801	
5090754	ENSG00000166803	
4670192	ENSG00000166813	15
3370301	ENSG00000166816	16
3800524	ENSG00000166819	15
6280685	ENSG00000166821	15
6370019	ENSG00000166822	
4040438	ENSG00000166823	15
5810612	ENSG00000166825	15
5960682	ENSG00000166831	15
4230195	ENSG00000166833	
5890564	ENSG00000166839	15
2760520	ENSG00000166845	
5130468	ENSG00000166847	16
1410653	ENSG00000166848	16
5130128	ENSG00000166851	16
6760050	ENSG00000166855	15
6400672	ENSG00000166860	12
840291	ENSG00000166863	
6550609	ENSG00000166866	
1110494	ENSG00000166881	12
6250440	ENSG00000166886	
2710204	ENSG00000166887	
1660397	ENSG00000166888	12
5310427	ENSG00000166889	11
4050524	ENSG00000166897	22
2350703	ENSG00000166900	11
5310537	ENSG00000166902	11
1580431	ENSG00000166908	12
7380709	ENSG00000166913	
5260343	ENSG00000166922	
4200368	ENSG00000166924	
6200240	ENSG00000166925	
990328	ENSG00000166927	11
840689	ENSG00000166928	11
4280300	ENSG00000166938	15
130703	ENSG00000166946	15
5690187	ENSG00000166947	15
6840328	ENSG00000166949	15
4920202	ENSG00000166963	
6250605	ENSG00000166965	
3400360	ENSG00000166974	18
3310307	ENSG00000166979	21
1770343	ENSG00000166987	12
6200743	ENSG00000166997	
3180075	ENSG00000167004	15
3170446	ENSG00000167005	16
7380066	ENSG00000167014	
1110632	ENSG00000167034	8
840364	ENSG00000167037	
4120458	ENSG00000167046	
3870408	ENSG00000167065	22
4040114	ENSG00000167074	22
4640102	ENSG00000167077	
2470634	ENSG00000167081	9
2760138	ENSG00000167083	17
4280204	ENSG00000167085	17
1510039	ENSG00000167088	18
650228	ENSG00000167094	9
5560280	ENSG00000167100	17
4830546	ENSG00000167103	
5130730	ENSG00000167105	
1850546	ENSG00000167106	9
1850164	ENSG00000167107	17
4040292	ENSG00000167110	9
5690121	ENSG00000167112	
1510044	ENSG00000167114	9
60390	ENSG00000167118	9
7550048	ENSG00000167123	9
1260154	ENSG00000167130	9
2900543	ENSG00000167136	9
870110	ENSG00000167173	15
1260201	ENSG00000167182	
630243	ENSG00000167183	17
3310440	ENSG00000167186	16
3440445	ENSG00000167191	16
7040014	ENSG00000167193	17
2350520	ENSG00000167196	15
2850039	ENSG00000167202	
940220	ENSG00000167207	16
2350128	ENSG00000167208	16
3060482	ENSG00000167216	
6370477	ENSG00000167220	18
2640619	ENSG00000167232	19
6110343	ENSG00000167236	
620386	ENSG00000167244	
6940600	ENSG00000167257	11
5860048	ENSG00000167258	17
1820681	ENSG00000167261	16
1510630	ENSG00000167264	16
4560528	ENSG00000167272	12
430390	ENSG00000167280	
4900037	ENSG00000167281	17
4070544	ENSG00000167283	
1170671	ENSG00000167286	
4050056	ENSG00000167291	17
4230356	ENSG00000167302	
1440014	ENSG00000167306	
1260524	ENSG00000167323	
2850575	ENSG00000167325	11
2370328	ENSG00000167333	11
1690196	ENSG00000167363	17
1940224	ENSG00000167371	16
2470446	ENSG00000167377	16
5820014	ENSG00000167378	
830184	ENSG00000167380	19
1510253	ENSG00000167383	
3840494	ENSG00000167384	
5820647	ENSG00000167394	16
6450546	ENSG00000167397	16
2490019	ENSG00000167414	19
5290754	ENSG00000167419	17
6380672	ENSG00000167434	17
2490377	ENSG00000167447	
6860441	ENSG00000167460	19
7150678	ENSG00000167461	19
6520128	ENSG00000167468	
940291	ENSG00000167470	19
5870274	ENSG00000167483	19
580446	ENSG00000167487	19
1570373	ENSG00000167491	19
1440020	ENSG00000167508	16
2630433	ENSG00000167513	16
1450082	ENSG00000167515	16
5890403	ENSG00000167522	16
3170477	ENSG00000167523	16
5690521	ENSG00000167524	17
4490196	ENSG00000167525	17
6060674	ENSG00000167526	
6650747	ENSG00000167528	12
1980328	ENSG00000167535	
5550553	ENSG00000167536	17
1010647	ENSG00000167543	17
870022	ENSG00000167549	17
4590398	ENSG00000167550	12
870220	ENSG00000167554	19
5570474	ENSG00000167555	
3780280	ENSG00000167562	19
3370474	ENSG00000167565	19
1990762	ENSG00000167566	
1010047	ENSG00000167578	
6590612	ENSG00000167588	
5560546	ENSG00000167595	19
6770474	ENSG00000167600	19
4640403	ENSG00000167601	19
3120500	ENSG00000167604	19
1450348	ENSG00000167608	19
3170047	ENSG00000167614	
2750040	ENSG00000167625	19
5890072	ENSG00000167632	8
6180600	ENSG00000167634	19
3140167	ENSG00000167635	
2030470	ENSG00000167637	
6020468	ENSG00000167641	19
1240730	ENSG00000167642	19
4260647	ENSG00000167645	
840682	ENSG00000167657	19
1580292	ENSG00000167658	19
6400475	ENSG00000167664	
2120097	ENSG00000167670	19
2120689	ENSG00000167671	19
6110360	ENSG00000167674	19
2810692	ENSG00000167676	
160368	ENSG00000167680	19
670242	ENSG00000167685	19
2140431	ENSG00000167693	17
5910600	ENSG00000167695	17
5910543	ENSG00000167699	17
1510703	ENSG00000167700	8
6130682	ENSG00000167701	8
1820053	ENSG00000167703	17
3800162	ENSG00000167705	17
3710296	ENSG00000167711	17
5130594	ENSG00000167716	
360463	ENSG00000167720	17
7550133	ENSG00000167721	17
610253	ENSG00000167723	17
5220520	ENSG00000167733	19
2630333	ENSG00000167740	17
2850630	ENSG00000167747	19
650561	ENSG00000167748	19
5960524	ENSG00000167751	
3130370	ENSG00000167766	
4830520	ENSG00000167767	12
2450647	ENSG00000167768	12
4780707	ENSG00000167770	
2140553	ENSG00000167771	
2450592	ENSG00000167772	
2340327	ENSG00000167775	
3180521	ENSG00000167778	
7380719	ENSG00000167779	12
5870681	ENSG00000167780	12
2100411	ENSG00000167797	11
510039	ENSG00000167799	
840121	ENSG00000167815	19
6980435	ENSG00000167840	
1050017	ENSG00000167842	17
3120091	ENSG00000167850	17
4780196	ENSG00000167851	17
4260088	ENSG00000167861	
1820189	ENSG00000167862	
540288	ENSG00000167874	17
6840228	ENSG00000167880	17
1340750	ENSG00000167881	17
2490189	ENSG00000167889	
4730196	ENSG00000167900	17
6060368	ENSG00000167904	8
7100367	ENSG00000167912	
5290719	ENSG00000167914	17
3310471	ENSG00000167920	17
2030754	ENSG00000167925	17
6250553	ENSG00000167930	16
2030070	ENSG00000167962	
2600240	ENSG00000167964	16
3710215	ENSG00000167965	16
3390068	ENSG00000167967	16
5910528	ENSG00000167968	16
430402	ENSG00000167972	
7550064	ENSG00000167977	16
7570551	ENSG00000167978	
1300519	ENSG00000167981	16
2370100	ENSG00000167986	11
6510528	ENSG00000167987	11
1450608	ENSG00000167992	11
3460161	ENSG00000167994	11
5420201	ENSG00000167995	11
5220240	ENSG00000167996	11
6900224	ENSG00000168000	11
7100066	ENSG00000168002	11
5420575	ENSG00000168003	11
5420438	ENSG00000168005	11
2000307	ENSG00000168010	11
2470438	ENSG00000168014	11
150400	ENSG00000168016	
580240	ENSG00000168026	3
5870475	ENSG00000168028	
3800671	ENSG00000168036	3
1300674	ENSG00000168040	11
3520093	ENSG00000168056	11
4120626	ENSG00000168060	11
4210692	ENSG00000168061	11
4730059	ENSG00000168062	11
5720156	ENSG00000168066	11
6400386	ENSG00000168067	11
5340687	ENSG00000168070	
4860711	ENSG00000168071	11
3420554	ENSG00000168078	8
1030477	ENSG00000168079	8
2350278	ENSG00000168081	8
6350114	ENSG00000168090	7
6510445	ENSG00000168096	16
2850180	ENSG00000168101	16
4290332	ENSG00000168116	6
5810097	ENSG00000168118	1
6350768	ENSG00000168137	
2900274	ENSG00000168140	16
